                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                   13950                                     1524                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2197449842093468E+010                  4.4766373874723428E+001                  4.6022433004956310E+003                  5.4109702901999832E+001                  1.1570485626496660E+001                  1.1146325692330121E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7983288239093613E-001                  9.0127270835425375E-005                  8.6717680723085860E-003                  5.2432317555615752E-003                  2.0836569748235267E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.5743801013083354E-001                  6.5704137120228909E-004                  6.2109338639237044E-001                  2.5847472720831842E-003                  6.2941886118491851E-003                  5.6756086045587932E-003                  2.1646977074515571E-003                  4.7248789068709496E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9389859991262393E+005                  3.7614402862065494E+004                  1.8480973769365147E+008                  5.9421953489265782E+001                  3.6225157565953154E+001                  2.2817131304578620E+001                  1.9291787291999751E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8492224313684883E+017                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "x86_64-macos-24.10.1"                                 "CRMATH"                               "20250528"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                   radius                                     rmid                                    grada                                       pp                                      cno                                tri_alpha                                    gradT                                    gradr                         grad_temperature                               sch_stable                                    omega                                    shear                        log_am_nu_non_rot                            log_am_nu_rot                                log_am_nu                     omega_div_omega_crit                          am_log_nu_omega                                 brunt_N2 
                                       1                  1.0000000000000000E+000                  1.0633515871697048E+000                  3.6629697148679079E+000                 -7.7833146627803522E+000                  3.6835781268572578E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9420493534902511E+020                  1.1570485626496660E+001                  1.1570485573214462E+001                  3.9373532623943974E-001                  2.4155750825370911E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2501481613661880E-001                  1.2501481613661880E-001                  3.1253916859741930E-002                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8639289761752799E-008 
                                       2                  9.9999999999949996E-001                  1.0633515831698503E+000                  3.6629700665589930E+000                 -7.7833122014114720E+000                  3.6835809400411956E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.4913074030235382E+021                  1.1570485519932429E+001                  1.1570485440009687E+001                  3.9373535176355184E-001                  2.4155887745693608E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2501524725328059E-001                  1.2501524725328059E-001                  1.0157555348243896E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8639217892008550E-008 
                                       3                  9.9999999999875000E-001                  1.0633515771701012E+000                  3.6629704885894387E+000                 -7.7833092477938406E+000                  3.6835843158380559E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.4913074030235382E+021                  1.1570485360086945E+001                  1.1570485280164696E+001                  3.9373538239262407E-001                  2.4156052049713299E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2501654060169823E-001                  1.2501654060169823E-001                  1.1915709441339263E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8639000148037145E-008 
                                       4                  9.9999999999800004E-001                  1.0633515711703920E+000                  3.6629712035150441E+000                 -7.7833042443330003E+000                  3.6835900344135428E+000                  6.9999999981762218E-001                  2.8000000031378963E-001                  1.9999999868588247E-002                  3.5612731473244382E+021                  1.1570485200242533E+001                  1.1570485009388809E+001                  3.9373543428114877E-001                  2.4156330372497175E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2501783361536259E-001                  1.2501783361536259E-001                  1.2355418618201738E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8640360466607656E-008 
                                       5                  9.9999999999620903E-001                  1.0633515568431273E+000                  3.6629722113414984E+000                 -7.7832971911838280E+000                  3.6835980956759915E+000                  6.9999999961911741E-001                  2.8000000065532676E-001                  1.9999999725555773E-002                  3.5612731473244382E+021                  1.1570484818535171E+001                  1.1570484627684536E+001                  3.9373550742766311E-001                  2.4156722720845628E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2502092073457149E-001                  1.2502092073457149E-001                  1.2465616846697047E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8639481097078139E-008 
                                       6                  9.9999999999441802E-001                  1.0633515425160958E+000                  3.6629737230897708E+000                 -7.7832866117477817E+000                  3.6836101872907046E+000                  6.9999999932136048E-001                  2.8000000116763224E-001                  1.9999999511007283E-002                  7.1225462946488763E+021                  1.1570484436834029E+001                  1.1570484055142066E+001                  3.9373561714831001E-001                  2.4157311239311868E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2502400801255442E-001                  1.2502400801255442E-001                  1.2493589567698724E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8638961350740339E-008 
                                       7                  9.9999999999083589E-001                  1.0633515138627219E+000                  3.6629765801143246E+000                 -7.7832666188786863E+000                  3.6836330378150928E+000                  6.9999999815769975E-001                  2.8000000339997477E-001                  1.9999998442325473E-002                  1.3068357841599488E+022                  1.1570483673450155E+001                  1.1570482973158819E+001                  3.9373582451975786E-001                  2.4158423410883503E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2503018051356343E-001                  1.2503018051356343E-001                  1.2501196018025945E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8639069919884059E-008 
                                       8                  9.9999999998426370E-001                  1.0633514612922836E+000                  3.6629802785630003E+000                 -7.7832407403226638E+000                  3.6836626155841619E+000                  6.9999999654284961E-001                  2.8000000632813271E-001                  1.9999997129017677E-002                  1.3068357841599488E+022                  1.1570482272867402E+001                  1.1570481572617542E+001                  3.9373609296795120E-001                  2.4159863062415286E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2504150218159163E-001                  1.2504150218159163E-001                  1.2503960224774185E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8637421630378922E-008 
                                       9                  9.9999999997769140E-001                  1.0633514087249558E+000                  3.6629852850397642E+000                 -7.7832057135164154E+000                  3.6837026500585197E+000                  6.9999999462422702E-001                  2.8000001041840428E-001                  1.9999994957368705E-002                  2.2311356849922450E+022                  1.1570480872367687E+001                  1.1570479676940671E+001                  3.9373645636625693E-001                  2.4161811795906828E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2505282264032710E-001                  1.2505282264032710E-001                  1.2505839189892928E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8634962225406131E-008 
                                      10                  9.9999999996647071E-001                  1.0633513189849595E+000                  3.6629915997219129E+000                 -7.7831615404628227E+000                  3.6837531383738762E+000                  6.9999999019228420E-001                  2.8000001686798098E-001                  1.9999992939734756E-002                  2.2311356849922450E+022                  1.1570478481513449E+001                  1.1570477286207534E+001                  3.9373691472988365E-001                  2.4164269470531771E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2507215008726785E-001                  1.2507215008726785E-001                  1.2508012749789257E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8634335017240262E-008 
